Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,User_Score,Rating,Years_on_Market
Harvest Moon: Magical Melody,GC,Simulation,Ubisoft,0.3344000000000001,0.08800000000000002,0.0,0.0176,0.42240000000000005,8.3,8.9,E,11.0
Genma Onimusha,XB,Action,Capcom,0.3136000000000001,0.08960000000000001,0.11200000000000003,0.022400000000000003,0.5376000000000001,8.3,8.6,M,14.0
DK: King of Swing,GBA,Platform,Nintendo,0.2992,0.10560000000000001,0.0,0.0,0.42240000000000005,7.0,5.0,E,11.0
Turning Point: Fall of Liberty,PS3,Shooter,Codemasters,0.26880000000000004,0.0128,0.0,0.0256,0.30720000000000003,4.2,5.5,T,8.0
Homefront,PC,Shooter,THQ,0.08800000000000001,0.08000000000000002,0.0,0.024,0.192,7.0,5.5,M,5.0
Corvette,XB,Racing,TDK Mediactive,0.3744,0.10400000000000002,0.0,0.020800000000000003,0.49920000000000003,5.3,8.6,E,13.0
Percy Jackson and the Olympians: The Lightning Thief,DS,Role-Playing,Activision,0.21120000000000005,0.009600000000000001,0.0,0.019200000000000002,0.23040000000000005,5.6,6.9,E10+,6.0
Fuel,PS3,Racing,Codemasters,0.08960000000000001,0.12320000000000002,0.0,0.044800000000000006,0.26880000000000004,6.7,7.4,E,7.0
NBA Live 10,PSP,Sports,Electronic Arts,0.23520000000000005,0.0,0.011200000000000002,0.022400000000000003,0.26880000000000004,6.4,4.2,E,7.0
Burnout 2: Point of Impact,XB,Racing,Acclaim Entertainment,0.3744,0.10400000000000002,0.0,0.020800000000000003,0.49920000000000003,8.8,5.1,E,13.0
Super Monkey Ball Deluxe,PS2,Misc,Sega,0.21120000000000003,0.1584,0.0,0.05280000000000001,0.42240000000000005,7.8,7.7,E,11.0
Kill.Switch,XB,Shooter,Namco Bandai Games,0.3744,0.10400000000000002,0.0,0.020800000000000003,0.49920000000000003,7.5,8.0,T,13.0
Lunar: Silver Star Harmony,PSP,Role-Playing,GungHo,0.21280000000000004,0.0,0.033600000000000005,0.022400000000000003,0.26880000000000004,8.0,7.7,T,7.0
Peter Jackson's King Kong: The Official Game of the Movie,GC,Action,Ubisoft,0.3344000000000001,0.08800000000000002,0.0,0.0176,0.42240000000000005,8.1,8.3,T,11.0
Dancing With The Stars,Wii,Misc,Activision,0.3168,0.0,0.0,0.028800000000000003,0.3456,4.2,6.2,E10+,9.0
The Simpsons: Road Rage,GC,Racing,Electronic Arts,0.45600000000000007,0.12000000000000002,0.0,0.024,0.5760000000000001,6.7,7.7,T,15.0
Dynasty Warriors 7,X360,Action,Tecmo Koei,0.128,0.048,0.0,0.016,0.192,5.8,8.0,T,5.0
Total War: Attila,PC,Strategy,Sega,0.0144,0.020800000000000003,0.0,0.0032,0.038400000000000004,8.0,7.3,T,1.0
Azurik: Rise of Perathia,XB,Action,Microsoft Game Studios,0.43199999999999994,0.12000000000000002,0.0,0.024,0.5760000000000001,5.2,8.5,T,15.0
Dragon Ball Z: Sagas,XB,Fighting,Atari,0.3168,0.08800000000000002,0.0,0.0176,0.42240000000000005,5.1,6.1,T,11.0
AC/DC LIVE: Rock Band Track Pack,PS3,Misc,MTV Games,0.26880000000000004,0.0128,0.0,0.0256,0.30720000000000003,6.0,5.3,T,8.0
Crash Tag Team Racing,PSP,Racing,Vivendi Games,0.2816,0.08800000000000002,0.0,0.05280000000000001,0.42240000000000005,6.8,7.1,E10+,11.0
Asura's Wrath,X360,Action,Capcom,0.096,0.038400000000000004,0.0064,0.0128,0.15360000000000001,7.1,6.5,T,4.0
Harvest Moon: Another Wonderful Life,GC,Role-Playing,Marvelous Interactive,0.3648000000000001,0.09600000000000003,0.0,0.019200000000000002,0.4608000000000001,7.0,9.2,E,12.0
Final Fantasy Fables: Chocobo Tales,DS,Adventure,Ubisoft,0.16000000000000003,0.016,0.192,0.016,0.384,7.5,7.4,E,10.0
NCAA College Basketball 2K3,PS2,Sports,Sega,0.26880000000000004,0.2016,0.0,0.06720000000000001,0.5376000000000001,8.3,8.0,E,14.0
NHL 17,XOne,Sports,Electronic Arts,0.0,0.0,0.0,0.0,0.0,7.7,4.0,E10+,0.0
Bakugan: Battle Brawlers,X360,Action,Activision,0.22400000000000006,0.022400000000000003,0.0,0.022400000000000003,0.26880000000000004,6.0,5.2,E,7.0
Fantastic 4,GC,Action,Activision,0.3344000000000001,0.08800000000000002,0.0,0.0176,0.42240000000000005,6.1,4.0,T,11.0
Tony Hawk's American Sk8land,GBA,Sports,Activision,0.2992,0.10560000000000001,0.0,0.0,0.42240000000000005,6.4,5.4,E,11.0
Metro 2033,PC,Shooter,THQ,0.0,0.18240000000000006,0.0,0.048000000000000015,0.23040000000000005,8.1,8.1,M,6.0
Valhalla Knights,PSP,Role-Playing,Rising Star Games,0.24,0.0,0.11200000000000002,0.016,0.384,5.3,6.3,E10+,10.0
The Adventures of Tintin: The Game,X360,Action,Ubisoft,0.05600000000000001,0.10400000000000001,0.0,0.024,0.192,6.3,6.1,E10+,5.0
Etrian Mystery Dungeon,3DS,Role-Playing,Nippon Ichi Software,0.0144,0.0016,0.020800000000000003,0.0016,0.038400000000000004,7.7,7.9,E10+,1.0
Zumba Fitness: World Party,XOne,Misc,Majesco Entertainment,0.08160000000000002,0.024000000000000007,0.0,0.009600000000000001,0.11520000000000002,7.3,6.2,E,3.0
Luminous Arc,DS,Role-Playing,Rising Star Games,0.23040000000000002,0.0,0.0864,0.014400000000000001,0.3456,7.0,7.0,T,9.0
4x4 EVO 2,XB,Racing,Gathering of Developers,0.43199999999999994,0.12000000000000002,0.0,0.024,0.5760000000000001,5.9,6.2,E,15.0
Grand Theft Auto,GBA,Action,Take-Two Interactive,0.3264000000000001,0.11520000000000002,0.0,0.0,0.4608000000000001,6.8,7.1,M,12.0
Avalon Code,DS,Role-Playing,Rising Star Games,0.1408,0.0,0.15360000000000001,0.0128,0.30720000000000003,7.1,7.4,E10+,8.0
Dreamcast Collection,X360,Misc,Sega,0.128,0.048,0.0,0.016,0.192,5.3,5.2,T,5.0
Resident Evil Archives: Resident Evil Zero,Wii,Action,Capcom,0.16640000000000002,0.038400000000000004,0.07680000000000001,0.0128,0.30720000000000003,6.2,8.2,M,8.0
Rocket League,XOne,Sports,505 Games,0.0,0.0,0.0,0.0,0.0,8.7,8.3,E,0.0
My Street,PS2,Misc,Sony Computer Entertainment,0.24960000000000002,0.1872,0.0,0.062400000000000004,0.49920000000000003,4.6,3.9,E,13.0
Spider-Man: Shattered Dimensions,Wii,Action,Activision,0.11520000000000002,0.0864,0.0,0.019200000000000002,0.23040000000000005,7.5,7.7,T,6.0
Ghost Rider,PSP,Action,Take-Two Interactive,0.3168,0.0,0.0,0.028800000000000003,0.3456,4.9,5.7,T,9.0
Shadow Hearts: Covenant,PS2,Role-Playing,Midway Games,0.23040000000000005,0.1728,0.0,0.05760000000000001,0.4608000000000001,8.5,9.1,T,12.0
X-Men: Destiny,PS3,Action,Activision,0.11200000000000002,0.05600000000000001,0.0,0.024,0.192,5.0,4.8,T,5.0
Driver '76,PSP,Racing,Ubisoft,0.0432,0.20160000000000003,0.0,0.10080000000000001,0.3456,5.7,7.9,M,9.0
Harry Potter and the Order of the Phoenix,PS3,Action,Electronic Arts,0.2592,0.0432,0.0,0.0432,0.3456,6.7,6.6,E10+,9.0
Midway Arcade Treasures: Extended Play,PSP,Misc,Midway Games,0.36960000000000004,0.0,0.0,0.0352,0.42240000000000005,6.3,7.8,M,11.0
Dynasty Warriors 6 Empires,X360,Action,Tecmo Koei,0.17920000000000003,0.011200000000000002,0.044800000000000006,0.022400000000000003,0.26880000000000004,5.9,7.3,T,7.0
The Testament of Sherlock Holmes,PS3,Adventure,Focus Home Interactive,0.03200000000000001,0.08960000000000001,0.0,0.0256,0.15360000000000001,6.5,7.4,M,4.0
FIFA World Cup Germany 2006,XB,Sports,Electronic Arts,0.288,0.08000000000000002,0.0,0.016,0.384,7.7,8.4,E,10.0
NBA Live 14,PS4,Sports,Electronic Arts,0.07200000000000001,0.024000000000000007,0.0,0.019200000000000002,0.11520000000000002,4.3,2.7,E,3.0
G.I. Joe: The Rise of Cobra,X360,Action,Electronic Arts,0.19040000000000004,0.056000000000000015,0.0,0.022400000000000003,0.26880000000000004,4.2,4.7,T,7.0
Game of Thrones,PS3,Role-Playing,Focus Home Interactive,0.06400000000000002,0.06400000000000002,0.0,0.019200000000000002,0.15360000000000001,5.3,5.5,M,4.0
LEGO Marvel's Avengers,WiiU,Action,Warner Bros. Interactive Entertainment,0.0,0.0,0.0,0.0,0.0,6.9,6.8,E10+,0.0
PDC World Championship Darts 2008,Wii,Sports,Oxygen Interactive,0.0256,0.26880000000000004,0.0,0.0128,0.30720000000000003,5.1,5.4,E10+,8.0
X-Men: Destiny,X360,Action,Activision,0.144,0.032,0.0,0.016,0.192,4.7,5.0,T,5.0
Pro Evolution Soccer 2014,X360,Action,Konami Digital Entertainment,0.03360000000000001,0.07200000000000001,0.0,0.009600000000000001,0.11520000000000002,8.0,4.3,E,3.0
Pure Futbol,PS3,Sports,Ubisoft,0.05760000000000001,0.12480000000000004,0.0,0.038400000000000004,0.23040000000000005,4.6,7.5,E,6.0
Afro Samurai,X360,Action,Atari,0.17920000000000003,0.056000000000000015,0.0,0.022400000000000003,0.26880000000000004,6.5,6.2,M,7.0
Ar tonelico Qoga: Knell of Ar Ciel,PS3,Role-Playing,Tecmo Koei,0.07680000000000001,0.009600000000000001,0.12480000000000004,0.009600000000000001,0.23040000000000005,6.1,5.4,M,6.0
NASCAR 08,PS2,Racing,Electronic Arts,0.1728,0.1296,0.0,0.0432,0.3456,5.6,8.2,E,9.0
Broken Sword: Shadow of the Templars - The Director's Cut,Wii,Adventure,Ubisoft,0.12320000000000002,0.11200000000000003,0.0,0.022400000000000003,0.26880000000000004,7.4,8.1,T,7.0
Divinity II: Ego Draconis,X360,Role-Playing,DTP Entertainment,0.2016,0.044800000000000006,0.0,0.022400000000000003,0.26880000000000004,6.2,6.4,M,7.0
Birds of Steel,PS3,Simulation,Konami Digital Entertainment,0.06400000000000002,0.0512,0.0128,0.019200000000000002,0.14720000000000003,7.3,8.4,T,4.0
DC Universe Online,PC,Role-Playing,Sony Online Entertainment,0.128,0.048,0.0,0.016,0.18400000000000002,7.2,6.8,T,5.0
Bakugan: Battle Brawlers,PS3,Action,Activision,0.21280000000000004,0.033600000000000005,0.0,0.022400000000000003,0.25760000000000005,6.3,8.2,E,7.0
Naruto: Path of the Ninja 2,DS,Role-Playing,Takara Tomy,0.35200000000000004,0.0,0.0,0.032,0.36800000000000005,6.2,7.5,E10+,10.0
Karaoke Revolution Volume 2,PS2,Misc,Konami Digital Entertainment,0.21120000000000005,0.1728,0.0,0.05760000000000001,0.4416000000000001,7.6,7.0,E,12.0
Prince of Persia: The Forgotten Sands,Wii,Action,Ubisoft,0.09600000000000003,0.10560000000000003,0.0,0.019200000000000002,0.22080000000000005,7.7,8.1,T,6.0
Disney's A Christmas Carol,DS,Adventure,Disney Interactive Studios,0.23520000000000005,0.011200000000000002,0.0,0.022400000000000003,0.25760000000000005,6.6,6.5,E,7.0
NBA Live 15,PS4,Sports,Electronic Arts,0.0512,0.0128,0.0,0.0128,0.07360000000000001,5.9,5.6,E,2.0
NASCAR Thunder 2004,XB,Racing,Electronic Arts,0.3744,0.10400000000000002,0.0,0.020800000000000003,0.4784000000000001,8.5,9.1,E,13.0
Buffy the Vampire Slayer,XB,Action,Electronic Arts,0.4032,0.11200000000000003,0.0,0.022400000000000003,0.5152000000000001,7.9,9.1,T,14.0
Harry Potter and the Goblet of Fire,XB,Action,Electronic Arts,0.3168,0.08800000000000002,0.0,0.0176,0.4048000000000001,6.8,5.8,E10+,11.0
Sands of Destruction,DS,Role-Playing,Sega,0.1152,0.0,0.16640000000000002,0.0128,0.29440000000000005,6.3,7.9,T,8.0
Harry Potter and the Goblet of Fire,DS,Action,Electronic Arts,0.3520000000000001,0.0176,0.0,0.0352,0.4048000000000001,6.8,6.0,E,11.0
Viva Pinata: Party Animals,X360,Misc,Microsoft Game Studios,0.27360000000000007,0.028800000000000003,0.0,0.028800000000000003,0.33120000000000005,5.6,6.2,E,9.0
World Series Baseball,XB,Sports,Sega,0.3808000000000001,0.11200000000000003,0.0,0.022400000000000003,0.5152000000000001,8.5,8.8,E,14.0
Test Drive: Eve of Destruction,PS2,Racing,Atari,0.21120000000000005,0.1728,0.0,0.05760000000000001,0.4416000000000001,7.3,9.1,T,12.0
Dynasty Warriors: Gundam Reborn,PS3,Action,Tecmo Koei,0.0,0.0,0.11040000000000003,0.0,0.11040000000000003,6.4,7.5,T,3.0
Hatsune Miku: Project Diva f,PSV,Misc,Sega,0.0,0.0,0.14720000000000003,0.0,0.14720000000000003,8.1,8.0,T,4.0
The Legend of Heroes: Trails of Cold Steel,PSV,Role-Playing,Nippon Ichi Software,0.024000000000000007,0.009600000000000001,0.06720000000000002,0.009600000000000001,0.11040000000000003,7.7,7.5,T,3.0
Jeremy McGrath Supercross World,PS2,Racing,Acclaim Entertainment,0.264,0.21599999999999997,0.0,0.07200000000000001,0.552,3.5,3.4,T,15.0
The Scorpion King: Rise of the Akkadian,PS2,Action,Universal Interactive,0.24640000000000004,0.2016,0.0,0.06720000000000001,0.5152000000000001,4.7,7.2,T,14.0
The Club,PS3,Shooter,Sega,0.17920000000000003,0.08960000000000001,0.0,0.038400000000000004,0.29440000000000005,7.2,6.5,M,8.0
Meteos,DS,Puzzle,Nintendo,0.264,0.0176,0.10560000000000001,0.0176,0.4048000000000001,8.8,7.5,E,11.0
Star Wars Jedi Knight II: Jedi Outcast,GC,Shooter,Activision,0.4032,0.11200000000000003,0.0,0.022400000000000003,0.5152000000000001,7.5,7.8,T,14.0
Tom Clancy's Splinter Cell,GC,Action,Ubisoft,0.3744,0.10400000000000002,0.0,0.020800000000000003,0.4784000000000001,8.9,8.7,T,13.0
Virtua Tennis 4,X360,Sports,Sega,0.08800000000000001,0.072,0.008,0.016,0.18400000000000002,7.0,6.2,E,5.0
ESPN NHL Hockey,PS2,Sports,Sega,0.22880000000000003,0.1872,0.0,0.062400000000000004,0.4784000000000001,9.0,7.0,E,13.0
DiRT Showdown,X360,Racing,Codemasters,0.0512,0.08320000000000001,0.0,0.0128,0.14720000000000003,7.5,6.4,E10+,4.0
The Incredible Hulk: Ultimate Destruction,XB,Action,Vivendi Games,0.2992,0.08800000000000002,0.0,0.0176,0.4048000000000001,8.4,8.0,T,11.0
Gundam Battle Assault,PS,Fighting,Namco Bandai Games,0.37440000000000007,0.2592,0.0,0.057600000000000005,0.6624000000000001,6.1,7.8,T,18.0
XCOM 2,PC,Strategy,Take-Two Interactive,0.0,0.0,0.0,0.0,0.0,8.8,7.1,T,0.0
Cross Edge,PS3,Role-Playing,Nippon Ichi Software,0.17920000000000003,0.0256,0.06400000000000002,0.0256,0.29440000000000005,5.2,7.2,T,8.0
The Lord of the Rings: Aragorn's Quest,Wii,Action,Warner Bros. Interactive Entertainment,0.16320000000000004,0.048000000000000015,0.0,0.019200000000000002,0.22080000000000005,5.8,7.8,T,6.0
Looney Tunes: Acme Arsenal,Wii,Action,Warner Bros. Interactive Entertainment,0.3024,0.014400000000000001,0.0,0.028800000000000003,0.33120000000000005,2.7,5.1,E10+,9.0
Madagascar: Escape 2 Africa,PS3,Action,Activision,0.15360000000000001,0.1024,0.0,0.038400000000000004,0.29440000000000005,5.8,6.8,E10+,8.0
NBA 2K6,X360,Action,Take-Two Interactive,0.36960000000000004,0.0176,0.0,0.0352,0.4048000000000001,8.1,8.6,E,11.0
NASCAR 08,PS3,Racing,Electronic Arts,0.216,0.07200000000000002,0.0,0.0432,0.33120000000000005,5.7,5.0,E,9.0
Mafia,XB,Action,Take-Two Interactive,0.3264000000000001,0.09600000000000003,0.0,0.019200000000000002,0.4416000000000001,6.6,7.7,M,12.0
Grand Slam Tennis 2,PS3,Sports,Electronic Arts,0.0576,0.06400000000000002,0.0,0.0256,0.14720000000000003,7.3,5.2,E,4.0
Dynasty Warriors: Strikeforce,X360,Action,Tecmo Koei,0.14560000000000003,0.06720000000000001,0.022400000000000003,0.022400000000000003,0.25760000000000005,5.9,5.7,T,7.0
Airblade,PS2,Sports,Sony Computer Entertainment,0.264,0.21599999999999997,0.0,0.07200000000000001,0.552,7.0,5.8,T,15.0
Epic Mickey 2: The Power of Two,WiiU,Action,Disney Interactive Studios,0.08320000000000001,0.044800000000000006,0.0064,0.0128,0.14720000000000003,5.7,5.6,E,4.0
Carnival Island,PS3,Misc,Sony Computer Entertainment,0.10400000000000001,0.048,0.0,0.032,0.18400000000000002,6.6,5.2,E,5.0
Tom Clancy's Rainbow Six: Siege,PC,Shooter,Ubisoft,0.020800000000000003,0.0128,0.0,0.0032,0.036800000000000006,7.9,6.9,M,1.0
Genji: Dawn of the Samurai,PS2,Action,Sony Computer Entertainment,0.19360000000000002,0.1584,0.0,0.05280000000000001,0.4048000000000001,7.4,8.3,M,11.0
The Italian Job,PS2,Racing,Eidos Interactive,0.22880000000000003,0.1872,0.0,0.062400000000000004,0.4784000000000001,5.5,6.3,T,13.0
TrackMania: Build to Race,Wii,Racing,Focus Home Interactive,0.0864,0.10560000000000003,0.0,0.019200000000000002,0.22080000000000005,7.4,6.8,E,6.0
Ultimate Band,Wii,Misc,Disney Interactive Studios,0.2304,0.038400000000000004,0.0,0.0256,0.29440000000000005,5.9,5.5,E10+,8.0
Freedom Fighters,XB,Shooter,Electronic Arts,0.3536,0.10400000000000002,0.0,0.020800000000000003,0.4784000000000001,8.2,8.2,T,13.0
Soldier of Fortune II: Double Helix,XB,Shooter,Activision,0.3536,0.10400000000000002,0.0,0.020800000000000003,0.4784000000000001,6.1,6.5,M,13.0
Lunar Knights,DS,Role-Playing,Konami Digital Entertainment,0.272,0.016,0.064,0.016,0.36800000000000005,8.2,7.8,E10+,10.0
Final Fantasy XI: Treasures of Aht Urhgan,PS2,Role-Playing,Square Enix,0.096,0.08000000000000002,0.16000000000000003,0.032,0.36800000000000005,8.7,7.1,T,10.0
WWE All Stars,3DS,Fighting,THQ,0.12,0.048,0.0,0.016,0.18400000000000002,7.1,7.4,T,5.0
Alundra,PS,Role-Playing,Psygnosis,0.39520000000000005,0.2736,0.0,0.030400000000000003,0.6992000000000002,8.6,9.0,T,19.0
Mortal Kombat: Armageddon,Wii,Fighting,Midway Games,0.27360000000000007,0.028800000000000003,0.0,0.028800000000000003,0.33120000000000005,7.1,8.4,M,9.0
Madden NFL 13,WiiU,Sports,Electronic Arts,0.13440000000000002,0.0,0.0,0.0128,0.14720000000000003,7.5,6.7,E,4.0
Transformers: Devastation,PS4,Action,Activision,0.016000000000000004,0.0144,0.0,0.0064,0.036800000000000006,7.7,7.5,T,1.0
BlowOut,PS2,Shooter,Zoo Digital Publishing,0.22880000000000003,0.1872,0.0,0.062400000000000004,0.4784000000000001,5.8,6.2,T,13.0
NFL Blitz Pro,PS2,Sports,Midway Games,0.22880000000000003,0.1872,0.0,0.062400000000000004,0.4784000000000001,7.3,8.5,E,13.0
Tiger Woods PGA Tour 2003,GC,Sports,Electronic Arts,0.4032,0.11200000000000003,0.0,0.022400000000000003,0.5152000000000001,9.0,8.0,E,14.0
Pinball Hall of Fame: The Gottlieb Collection,PSP,Misc,Play It,0.3520000000000001,0.0176,0.0,0.0352,0.4048000000000001,7.3,8.1,E,11.0
Disgaea: Afternoon of Darkness,PSP,Role-Playing,Tecmo Koei,0.24,0.016,0.064,0.032,0.36800000000000005,8.7,8.2,T,10.0
Toukiden Kiwami,PSV,Action,Tecmo Koei,0.0064,0.0064,0.054400000000000004,0.0032,0.07360000000000001,8.2,8.6,T,2.0
SSX On Tour,PSP,Sports,Electronic Arts,0.3344000000000001,0.0352,0.0,0.0352,0.4048000000000001,7.9,8.1,E,11.0
Rune Factory: Tides of Destiny,PS3,Role-Playing,Marvelous Interactive,0.11200000000000002,0.0,0.05600000000000001,0.016,0.18400000000000002,5.5,7.9,E10+,5.0
Ys Seven,PSP,Role-Playing,Falcom Corporation,0.15680000000000005,0.0,0.08960000000000001,0.022400000000000003,0.25760000000000005,7.9,8.5,T,7.0
Lumines: Electronic Symphony,PSV,Misc,Ubisoft,0.0576,0.0576,0.0064,0.0256,0.14720000000000003,8.3,7.8,E,4.0
Tony Hawk's Proving Ground,DS,Sports,Activision,0.2880000000000001,0.014400000000000001,0.0,0.028800000000000003,0.33120000000000005,7.9,6.7,E10+,9.0
The Polar Express,PS2,Adventure,THQ,0.21120000000000005,0.1728,0.0,0.05760000000000001,0.4416000000000001,3.9,4.3,E,12.0
AC/DC LIVE: Rock Band Track Pack,X360,Misc,MTV Games,0.26880000000000004,0.0,0.0,0.0256,0.29440000000000005,6.3,4.9,T,8.0
Valhalla Knights 2,PSP,Role-Playing,Rising Star Games,0.1152,0.0,0.15360000000000001,0.0128,0.29440000000000005,5.0,5.4,E10+,8.0
Spec Ops: The Line,PC,Shooter,Take-Two Interactive,0.0704,0.0576,0.0,0.0128,0.14720000000000003,7.6,8.2,M,4.0
NBA ShootOut 2003,PS2,Sports,Sony Computer Entertainment,0.24640000000000004,0.2016,0.0,0.06720000000000001,0.5152000000000001,6.2,5.9,E,14.0
Need For Speed: Undercover,DS,Racing,Electronic Arts,0.2304,0.038400000000000004,0.0,0.0256,0.29440000000000005,5.9,6.7,E10+,8.0
Rogue Ops,PS2,Action,Kemco,0.22880000000000003,0.1872,0.0,0.062400000000000004,0.4784000000000001,6.1,9.2,M,13.0
Killer is Dead,PS3,Action,Deep Silver,0.05760000000000001,0.014400000000000003,0.024000000000000007,0.014400000000000003,0.11040000000000003,6.4,7.9,M,3.0
F1 2014,X360,Racing,Codemasters,0.0256,0.041600000000000005,0.0,0.0064,0.07360000000000001,6.4,4.1,E,2.0
Legion: The Legend of Excalibur,PS2,Action,Midway Games,0.24640000000000004,0.2016,0.0,0.06720000000000001,0.49280000000000007,5.1,7.0,M,14.0
Spartan: Total Warrior,PS2,Action,Sega,0.19360000000000002,0.1584,0.0,0.05280000000000001,0.38720000000000004,7.4,8.4,M,11.0
Justice League Heroes,PSP,Role-Playing,Eidos Interactive,0.32000000000000006,0.016,0.0,0.032,0.35200000000000004,7.2,7.8,T,10.0
Conflict: Vietnam,XB,Shooter,SCi,0.3264000000000001,0.09600000000000003,0.0,0.019200000000000002,0.4224000000000001,6.0,7.3,M,12.0
Whirl Tour,PS2,Sports,Crave Entertainment,0.24640000000000004,0.2016,0.0,0.06720000000000001,0.49280000000000007,5.8,7.0,E,14.0
NBA Street: Showdown,PSP,Sports,Electronic Arts,0.3520000000000001,0.0,0.0,0.0352,0.38720000000000004,7.5,8.5,E,11.0
pro evolution soccer 2011,Wii,Sports,Konami Digital Entertainment,0.06720000000000002,0.09600000000000003,0.028800000000000006,0.019200000000000002,0.21120000000000005,7.8,5.4,E,6.0
Skies of Arcadia Legends,GC,Role-Playing,Atari,0.3808000000000001,0.08960000000000001,0.0,0.022400000000000003,0.49280000000000007,8.4,9.2,T,14.0
Breath of Fire,GBA,Role-Playing,Ubisoft,0.264,0.096,0.14400000000000002,0.0,0.528,7.9,8.8,E,15.0
Risen 2: Dark Waters,PC,Role-Playing,Deep Silver,0.0,0.12160000000000003,0.0,0.019200000000000002,0.1408,6.9,5.6,M,4.0
NCAA Football 2005,GC,Sports,Electronic Arts,0.3264000000000001,0.07680000000000001,0.0,0.019200000000000002,0.4224000000000001,8.8,9.0,E,12.0
Hamtaro: Ham-Ham Games,GBA,Sports,Nintendo,0.30720000000000003,0.11520000000000002,0.0,0.0,0.4224000000000001,7.7,7.8,E,12.0
Soul Sacrifice Delta,PSV,Action,Sony Computer Entertainment,0.0,0.0256,0.038400000000000004,0.0064,0.0704,8.2,8.4,M,2.0
NASCAR 2011: The Game,Wii,Racing,Activision,0.168,0.0,0.0,0.008,0.17600000000000002,4.2,3.1,E,5.0
Spider-Man: Edge of Time,PS3,Action,Activision,0.10400000000000001,0.05600000000000001,0.0,0.024,0.17600000000000002,5.8,7.2,T,5.0
Ride,PS4,Racing,Milestone S.r.l.,0.0064,0.020800000000000003,0.0048000000000000004,0.0048000000000000004,0.0352,6.6,7.0,E,1.0
Spirit Camera: The Cursed Memoir,3DS,Adventure,Nintendo,0.08320000000000001,0.0128,0.038400000000000004,0.0064,0.1408,5.4,6.1,T,4.0
Galactic Wrestling: Featuring Ultimate Muscle,PS2,Fighting,Namco Bandai Games,0.05760000000000001,0.038400000000000004,0.3264000000000001,0.019200000000000002,0.4224000000000001,6.1,8.0,T,12.0
